id,last_modified,lon,lat,name,poi_type
001,13/10/2023,11.6013727,43.782717,Chalet Il Valico,accomodation
002,13/10/2023,11.6552539,43.932786,Bar Ristorante Il Muraglione,accomodation
003,13/10/2023,11.3389835,44.1727835,Chalet Raticosa,accomodation
004,13/10/2023,11.9585924,43.700016,Stop & Go,accomodation
005,13/10/2023,11.423826,44.074692,Badia di Moscheta Srl,accomodation
006,13/10/2023,10.2273767,44.2016994,Albergo Belvedere,accomodation
007,13/10/2023,11.605988,42.891421,Albergo Le Macinaie,accomodation
008,13/10/2023,10.735292,45.503725,La Pacheca Rock Bar,accomodation
009,13/10/2023,16.5368288,39.1012187,Il Semaforo,accomodation
010,13/10/2023,11.907506,43.4165825,La Botteghina di Gragnone,accomodation
011,13/10/2023,10.874916,45.880784,Ristorante/Pizzeria La Cantinota,accomodation
012,13/10/2023,11.325471,44.206889,Futa Point Route 65,accomodation
013,13/10/2023,11.5961924,43.7807732,Ristorante Consumi,accomodation
014,13/10/2023,11.5749775,43.7292537,Bar Ristorante Giuntini,accomodation
015,13/10/2023,8.5341818,39.9228041,B Holidays Casa Vacanze,accomodation
016,13/10/2023,11.035422,44.1320042,Chiosco del Lago,accomodation
017,13/10/2023,9.5057727,44.2589141,"Locanda Davidin - passo del Bracco
",accomodation
018,13/10/2023,12.231474,44.7561069,Bar Del Lago,accomodation
019,13/10/2023,10.4454873,44.2117049,"Casone di Profecchia
",accomodation
020,13/10/2023,10.1386381,44.3670786,Camping alta Valdenza,accomodation
021,13/10/2023,11.139572,43.626969,Casa del Combattente,accomodation
022,13/10/2023,11.265063,43.352644,Trattoria Bed and Breakfast Il Ceppo,accomodation
023,13/10/2023,12.0371496,43.4652,"Aldo e Teresa a Pieve a Ranco
",accomodation
024,13/10/2023,14.4954268,36.7867436,"Enzo a Mare - (Montalbano)
",accomodation
025,13/10/2023,11.375515,44.0335197,Antica Osteria Di Nandone,accomodation
026,13/10/2023,13.0933514,38.0708389,Brugnano Cafè,accomodation
027,13/10/2023,10.875103,43.424192,Locanda Prato d'Era,accomodation
028,13/10/2023,9.449403,44.463152,MALGA ZANONI,accomodation
029,13/10/2023,10.468528,45.735417,Bar Pizzeria Cinzia,accomodation
030,13/10/2023,9.624884,44.245452,"Albergo Ristorante ""LUIGINA"" ",accomodation
031,13/10/2023,12.6467819,43.4616062,"Birrifugio del Catria
",accomodation
032,13/10/2023,9.3534535,44.3457045,"Il Frantoio - Carasco
",accomodation
033,13/10/2023,10.0759682,44.024172,Bar Caffetteria Gelateria MiVà,accomodation
034,13/10/2023,6.508015,43.70999,Logis Grand Hotel Bain,accomodation
035,13/10/2023,10.6070217,43.933869,Aldebaran,accomodation
036,13/10/2023,10.854639,45.6422496,Bar trattoria Passeggiata,accomodation
037,13/10/2023,9.484879,45.878564,"Trattoria del cacciatore
",accomodation
038,13/10/2023,9.755388,46.070513,"Rifugio Dordona
",accomodation
039,13/10/2023,11.094391,45.650826,"Parparo vecchio
",accomodation
040,13/10/2023,11.9872893,43.6386547,Bar il Boschetto,accomodation
041,13/10/2023,11.05766,45.692117,"Rifugio Primaneve sul Monte Tomba
",accomodation
042,13/10/2023,15.0628751,36.8929904,BnB bed motor bike,accomodation
043,13/10/2023,10.9870185,44.2478489,Happy food & bar,accomodation
044,13/10/2023,7.0816517,45.1785375,Rifugio La Riposa,accomodation
045,13/10/2023,12.1603325,43.7902095,La Giardiniera,accomodation
046,13/10/2023,10.6223741,43.5282302,"FC Motors
",accomodation
047,13/10/2023,10.6487172,44.5583145,Trattoria La Ca' Basa,accomodation
048,13/10/2023,12.7418794,46.4255599,Rifugio Alpino Tita Piaz / Perkhhite Tita Piaz,accomodation
049,13/10/2023,11.3232266,44.1884261,Rifugio Fantorno,accomodation
050,13/10/2023,10.9502581,44.3895261,ristorante bar locanda Il Faro,accomodation
051,13/10/2023,10.7811111,44.2977778,Lago Ponte Vecchio,accomodation
052,13/10/2023,15.6156654,40.9363713,Grotta Neviera,accomodation
053,13/10/2023,14.8327075,40.9379144,Panificio Santoro Vincenzo,accomodation
054,13/10/2023,11.8051887,43.2125943,Lampreghiotto,accomodation
055,13/10/2023,15.1316167,36.6807417,Bar Pizzeria Candiano,accomodation
056,13/10/2023,14.9985029,37.7005125,Rifugio Giovanni Sapienza,accomodation
057,13/10/2023,14.5129153,37.2374756,Pinsé sicilian street food,accomodation
058,13/10/2023,7.992077,45.410934,"45.410934, 7.992077",accomodation
059,13/10/2023,11.66397,45.3585,Baita Passo Fiorine,accomodation
060,13/10/2023,11.716815,45.270916,Bar Bruschetteria Ventolone,accomodation
061,13/10/2023,11.539439,45.409548,Enoteca La Caneveta,accomodation
062,13/10/2023,10.4847702,44.560067,Tortelloterapia,accomodation
063,13/10/2023,11.208114,42.3904212,Red Star Bar,accomodation
064,13/10/2023,11.2213308,42.4425071,100% Neghelli Pizza,accomodation
065,13/10/2023,11.2830657,42.9968605,BAR da Dante,accomodation
066,13/10/2023,11.3633492,42.7909297,Barcinello,accomodation
067,13/10/2023,9.6261273,44.4190123,Passocento,accomodation
068,13/10/2023,11.0563355,45.6475661,"Birrificio Laorno
",accomodation
069,13/10/2023,12.3659859,45.0496139,Bob marlin,accomodation
070,13/10/2023,12.0760292,44.5648966,Ca' Anita,accomodation
071,13/10/2023,11.5567572,45.4296554,Agriturismo da Sagraro,accomodation
072,13/10/2023,14.4254723,40.6632272,Pizzeria da Franco,accomodation
073,13/10/2023,12.1251099,44.4473783,LUX Ventidue,accomodation
074,13/10/2023,9.3280609,44.797464,Ristorante Lo Scarpone,accomodation
075,13/10/2023,9.5197006,44.8324798,Vacca'l Suino,accomodation
076,13/10/2023,9.3407534,44.4040953,"Trattoria Noemi (ex Suppressa)
",accomodation
077,13/10/2023,10.924458,43.0853631,Locanda della Fattora,accomodation
078,13/10/2023,14.7843771,36.7979643,CAPOSUD MOTOCAMPING,accomodation
079,13/10/2023,10.0979875,44.6931861,Locanda AL PONTE,accomodation
080,13/10/2023,10.0215614,44.2510174,Agriturismo Il Poderetto,accomodation
081,13/10/2023,12.7410828,43.3313435,PIZZA STEK,accomodation
082,13/10/2023,11.0301504,44.2977616,Casa Rugiada,accomodation
083,13/10/2023,12.4827175,41.8781217,La villetta dal 1940,accomodation
084,13/10/2023,12.5668265,44.0743996,Hotel Maria Serena,accomodation
085,13/10/2023,11.3975963,43.5458171,"Osteria Rifugio del Chianti
",accomodation
086,13/10/2023,7.1728933,44.3983702,La Meiro,accomodation
087,13/10/2023,10.427752,43.936543,La Collina Trattoria e Birrificio Artigianale,accomodation